,sofifa_id,short_name,player_positions,overall,potential,value_eur,wage_eur,age,height_m,potentialperwage,valueperwage
6389,261143,m. bulat,"CM, CDM",69,84,3300000.0,500.0,19,1.78,0.168,6600.0
6390,261145,d. špikić,"RW, LW, RM",69,77,3100000.0,500.0,22,1.83,0.154,6200.0
6391,261306,i. sissokho,"CDM, CM",69,78,2800000.0,6000.0,19,1.7,0.013,466.6666666666667
6392,261478,a. douvikas,ST,69,79,3200000.0,7000.0,21,1.86,0.011285714285714286,457.14285714285717
6393,261579,a. mostovoy,"LM, RM",69,75,,,23,1.8,,
6394,262262,j. gorter,GK,69,80,2700000.0,4000.0,21,1.9000000000000001,0.02,675.0
6395,262394,s. beukema,CB,69,79,2900000.0,4000.0,22,1.8800000000000001,0.01975,725.0
6396,262413,carles soria,RB,69,75,2100000.0,3000.0,24,1.7,0.025,700.0
6397,262417,daniel figueira,GK,69,77,2700000.0,2000.0,22,1.8900000000000001,0.0385,1350.0
6398,262579,d. čolina,LB,69,81,3200000.0,500.0,20,1.74,0.162,6400.0
6399,262869,guilherme ramos,CB,69,76,2600000.0,9000.0,23,1.9100000000000001,0.008444444444444444,288.8888888888889
6400,262908,matheus thuler,CB,69,76,2600000.0,9000.0,22,1.86,0.008444444444444444,288.8888888888889
6401,262925,a. zorgane,"CM, CDM, CAM",69,79,3100000.0,6000.0,21,1.84,0.013166666666666667,516.6666666666666
6402,263291,a. silyanov,RB,69,78,2900000.0,13000.0,20,1.86,0.006,223.07692307692307
6403,264465,luvannor,"RM, ST, LM",69,69,1200000.0,12000.0,31,1.82,0.00575,100.0
6404,49486,b. ogbeche,ST,68,68,400000.0,600.0,36,1.79,0.11333333333333333,666.6666666666666
6405,50542,j. defoe,ST,68,68,400000.0,16000.0,38,1.71,0.00425,25.0
6406,53110,c. gordon,GK,68,68,130000.0,2000.0,38,1.93,0.034,65.0
6407,54033,t. huddlestone,CDM,68,68,400000.0,6000.0,34,1.8800000000000001,0.011333333333333334,66.66666666666667
6408,121134,a. walke,GK,68,68,130000.0,5000.0,38,1.8900000000000001,0.0136,26.0
6409,136686,kim young kwang,GK,68,68,130000.0,1000.0,38,1.83,0.068,130.0
6410,145996,seoane,"CDM, CM",68,68,240000.0,2000.0,38,1.76,0.034,120.0
6411,148696,e. ruud,RB,68,68,275000.0,2000.0,37,1.82,0.034,137.5
6412,150106,a. papadopoulos,CB,68,68,220000.0,500.0,36,1.84,0.136,440.0
6413,155524,r. stearman,CB,68,68,575000.0,6000.0,33,1.9100000000000001,0.011333333333333334,95.83333333333333
6414,155671,ł. trałka,"CDM, CM",68,68,240000.0,1000.0,37,1.86,0.068,240.0
6415,156221,c. săpunaru,"CB, CDM",68,68,220000.0,3000.0,37,1.87,0.02266666666666667,73.33333333333333
6416,157305,r. lindgren,CB,68,68,220000.0,2000.0,36,1.8,0.034,110.0
6417,157528,m. stoppelkamp,"LM, RM, CAM",68,68,575000.0,4000.0,34,1.8,0.017,143.75
6418,158984,h. lamberti,"CDM, CM",68,68,240000.0,4000.0,37,1.72,0.017,60.0
6419,161703,e. culio,CM,68,68,375000.0,5000.0,37,1.76,0.0136,75.0
6420,163616,j. young,GK,68,68,130000.0,750.0,35,1.8,0.09066666666666667,173.33333333333334
6421,165889,park chu young,"ST, RW",68,68,525000.0,2000.0,35,1.82,0.034,262.5
6422,166097,f. öztürk,GK,68,68,210000.0,15000.0,34,1.9100000000000001,0.004533333333333334,14.0
6423,166114,c. kazim-richards,ST,68,68,575000.0,7000.0,34,1.87,0.009714285714285713,82.14285714285714
6424,167159,s. hagen,CB,68,68,325000.0,2000.0,35,1.85,0.034,162.5
6425,167812,s. kaya,"CB, RB",68,68,1000000.0,6000.0,30,1.83,0.011333333333333334,166.66666666666666
6426,168965,r. riou,GK,68,68,400000.0,2000.0,33,1.8900000000000001,0.034,200.0
6427,169181,k. vermeer,GK,68,68,130000.0,2000.0,35,1.81,0.034,65.0
6428,169317,t. elyounoussi,"ST, CAM, CM",68,68,775000.0,2000.0,33,1.72,0.034,387.5
6429,169404,j. fejzić,GK,68,68,130000.0,2000.0,35,1.98,0.034,65.0
6430,169575,l. peltier,RB,68,68,450000.0,11000.0,34,1.77,0.0061818181818181816,40.90909090909091
6431,169600,d. simpson,RB,68,68,450000.0,12000.0,34,1.76,0.005666666666666667,37.5
6432,169708,s. hutchinson,"CB, CDM, CM",68,68,825000.0,3000.0,31,1.82,0.02266666666666667,275.0
6433,169710,l. bridcutt,CDM,68,68,800000.0,5000.0,32,1.75,0.0136,160.0
6434,172317,david fernández,CB,68,68,220000.0,3000.0,36,1.86,0.02266666666666667,73.33333333333333
6435,172418,i̇. parlak,"ST, LM",68,68,575000.0,7000.0,34,1.81,0.009714285714285713,82.14285714285714
6436,172649,o. kaya,"RM, CAM, LM",68,68,500000.0,5000.0,35,1.67,0.0136,100.0
6437,172904,l. tomlin,"CAM, ST",68,68,950000.0,14000.0,32,1.8,0.004857142857142857,67.85714285714286
6438,173533,d. button,GK,68,68,600000.0,12000.0,32,1.9100000000000001,0.005666666666666667,50.0
6439,174381,c. riveros,"CM, CDM",68,68,375000.0,500.0,38,1.79,0.136,750.0
6440,175092,m. figueroa,"CB, LB",68,68,220000.0,2000.0,38,1.81,0.034,110.0
6441,175393,j. arce,"CAM, RM, ST",68,68,400000.0,500.0,36,1.76,0.136,800.0
6442,175589,feng xiaoting,CB,68,68,325000.0,4000.0,35,1.86,0.017,81.25
6443,176007,h. kage,"RW, LW, CAM",68,68,1000000.0,6000.0,31,1.77,0.011333333333333334,166.66666666666666
6444,176094,p. tytoń,GK,68,68,210000.0,3000.0,34,1.95,0.02266666666666667,70.0
6445,176403,lee keun ho,"CAM, ST",68,68,400000.0,4000.0,36,1.76,0.017,100.0
6446,176687,a. beck,"RWB, RB, RM",68,68,450000.0,5000.0,34,1.8,0.0136,90.0
6447,176717,p. karlsson,CB,68,68,325000.0,2000.0,35,1.84,0.034,162.5
6448,177320,j. zavala,"CB, CDM",68,68,575000.0,5000.0,33,1.9000000000000001,0.0136,115.0
6449,177373,l. nielsen,CB,68,68,575000.0,3000.0,33,1.85,0.02266666666666667,191.66666666666666
6450,177482,m. coutadeur,"CDM, CM",68,68,350000.0,2000.0,35,1.7,0.034,175.0
6451,177766,g. bong,LB,68,68,625000.0,17000.0,33,1.87,0.004,36.76470588235294
6452,178417,c. mulgrew,CB,68,68,325000.0,2000.0,35,1.9100000000000001,0.034,162.5
6453,178584,a. pearce,CB,68,68,775000.0,6000.0,32,1.8800000000000001,0.011333333333333334,129.16666666666666
6454,178600,u. demirok,CB,68,68,775000.0,6000.0,32,1.85,0.011333333333333334,129.16666666666666
6455,178616,adrián gonzález,"CM, CAM",68,68,750000.0,5000.0,33,1.84,0.0136,150.0
6456,179633,s. rieks,LW,68,68,575000.0,4000.0,34,1.85,0.017,143.75
6457,179665,a. pilkington,"RM, ST",68,68,750000.0,5000.0,33,1.81,0.0136,150.0
6458,179811,b. capon,"RWB, RB, RM",68,68,625000.0,5000.0,33,1.8,0.0136,125.0
6459,179931,c. avinel,CB,68,68,400000.0,3000.0,34,1.87,0.02266666666666667,133.33333333333334
6460,180255,c. brüls,"CAM, RM, LM",68,68,950000.0,6000.0,32,1.79,0.011333333333333334,158.33333333333334
6461,181436,d. marcq,"CDM, CM",68,68,800000.0,6000.0,32,1.81,0.011333333333333334,133.33333333333334
6462,181558,r. armand,"ST, LM, RM",68,68,575000.0,3000.0,34,1.81,0.02266666666666667,191.66666666666666
6463,182047,wu yan,GK,68,68,600000.0,5000.0,32,1.9100000000000001,0.0136,120.0
6464,182409,zhang chengdong,"RB, CB",68,68,825000.0,6000.0,32,1.85,0.011333333333333334,137.5
6465,182743,t. kirschbaum,GK,68,68,210000.0,4000.0,34,1.95,0.017,52.5
6466,183377,j. nation,CB,68,68,825000.0,2000.0,31,1.8800000000000001,0.034,412.5
6467,183442,j. henry,"CM, RW",68,68,950000.0,5000.0,32,1.82,0.0136,190.0
6468,183490,j. van den bergh,LB,68,68,450000.0,9000.0,34,1.83,0.007555555555555556,50.0
6469,183712,s. mölders,ST,68,68,400000.0,2000.0,36,1.85,0.034,200.0
6470,183795,g. margreitter,CB,68,68,775000.0,5000.0,32,1.86,0.0136,155.0
6471,183819,r. feltscher,RB,68,68,1000000.0,4000.0,30,1.84,0.017,250.0
6472,183871,n. müller,"CAM, ST",68,68,750000.0,2000.0,33,1.73,0.034,375.0
6473,183940,v. anita,"CDM, CM",68,68,800000.0,3000.0,32,1.68,0.02266666666666667,266.6666666666667
6474,184139,ricardo ferreira,GK,68,68,650000.0,3000.0,31,1.8900000000000001,0.02266666666666667,216.66666666666666
6475,184301,j. emmanuel-thomas,ST,68,68,1200000.0,4000.0,30,1.9100000000000001,0.017,300.0
6476,184630,l. daniels,GK,68,68,400000.0,9000.0,33,1.95,0.007555555555555556,44.44444444444444
6477,184845,wellington,ST,68,68,775000.0,2000.0,33,1.8800000000000001,0.034,387.5
6478,184900,kim kwang suk,CB,68,68,220000.0,2000.0,38,1.82,0.034,110.0
6479,184913,d. hubert,"CDM, CM",68,68,600000.0,6000.0,33,1.84,0.011333333333333334,100.0
6480,186101,e. hovland,CB,68,68,775000.0,3000.0,32,1.9100000000000001,0.02266666666666667,258.3333333333333
6481,186449,l. kelly,"CDM, CM",68,68,850000.0,9000.0,31,1.87,0.007555555555555556,94.44444444444444
6482,186578,a. king,"CDM, CM",68,68,800000.0,12000.0,32,1.84,0.005666666666666667,66.66666666666667
6483,186655,j. carvallo,GK,68,68,130000.0,500.0,35,1.8,0.136,260.0
6484,186941,r. wolf,GK,68,68,400000.0,7000.0,33,1.9000000000000001,0.009714285714285713,57.142857142857146
6485,186954,b. ideye,ST,68,68,975000.0,7000.0,32,1.81,0.009714285714285713,139.28571428571428
6486,186998,w. yarbrough,GK,68,68,600000.0,3000.0,32,1.8800000000000001,0.02266666666666667,200.0
6487,187208,a. saldívar,GK,68,68,650000.0,7000.0,31,1.83,0.009714285714285713,92.85714285714286
6488,188128,manu barreiro,ST,68,68,575000.0,4000.0,34,1.93,0.017,143.75
6489,188196,r. noir,"LM, LW, RM",68,68,575000.0,500.0,34,1.74,0.136,1150.0
6490,188278,m. birighitti,GK,68,68,800000.0,1000.0,30,1.8900000000000001,0.068,800.0
6491,188336,a. tuia,CB,68,68,825000.0,2000.0,31,1.84,0.034,412.5
6492,188601,a. coeff,"CB, RB, CDM",68,69,1100000.0,3000.0,29,1.86,0.023,366.6666666666667
6493,188657,d. rudd,GK,68,68,800000.0,10000.0,30,1.9100000000000001,0.0068,80.0
6494,188727,b. poulain,CB,68,68,575000.0,5000.0,33,1.8900000000000001,0.0136,115.0
6495,188930,laure,"RB, RWB, RM",68,68,275000.0,3000.0,36,1.71,0.02266666666666667,91.66666666666667
6496,189077,s. sararer,"CAM, LM, ST",68,68,1000000.0,3000.0,31,1.8,0.02266666666666667,333.3333333333333
6497,189110,p. hanlon,CB,68,68,825000.0,4000.0,31,1.8,0.017,206.25
6498,189120,a. sauthier,RB,68,68,1000000.0,7000.0,30,1.85,0.009714285714285713,142.85714285714286
6499,189272,a. esswein,"ST, RM, LM",68,68,1000000.0,4000.0,31,1.82,0.017,250.0
6500,189558,b. salamon,CB,68,68,1000000.0,4000.0,30,1.94,0.017,250.0
6501,189586,d. hernández,GK,68,68,130000.0,2000.0,35,1.96,0.034,65.0
6502,189958,edu bedia,"CM, CAM",68,68,950000.0,1000.0,32,1.84,0.068,950.0
6503,190139,adaílton,"LW, ST, LM",68,68,1200000.0,5000.0,30,1.76,0.0136,240.0
6504,190196,z. touré,CB,68,68,825000.0,2000.0,31,1.83,0.034,412.5
6505,190471,b. parker,"CF, CAM, LW",68,68,525000.0,500.0,35,1.7,0.136,1050.0
6506,190560,o. gonzalez,CB,68,68,775000.0,3000.0,32,1.96,0.02266666666666667,258.3333333333333
6507,190636,a. ríos,"CDM, CM",68,68,800000.0,8000.0,32,1.75,0.0085,100.0
6508,190671,m. frantz,"CM, CDM, RM",68,68,550000.0,11000.0,34,1.82,0.0061818181818181816,50.0
6509,190939,s. chhetri,"ST, LM",68,68,400000.0,1000.0,36,1.69,0.068,400.0
6510,190942,k. hansen,CB,68,68,775000.0,5000.0,32,1.84,0.0136,155.0
6511,190981,m. bakenga,"ST, RW",68,68,1200000.0,3000.0,28,1.81,0.02266666666666667,400.0
6512,191294,joão victor,"CDM, CB",68,68,800000.0,700.0,32,1.83,0.09714285714285714,1142.857142857143
6513,191378,s. kurata,"LM, CM, CF",68,68,950000.0,6000.0,32,1.72,0.011333333333333334,158.33333333333334
6514,191443,f. mancinelli,CB,68,68,220000.0,3000.0,39,1.81,0.02266666666666667,73.33333333333333
6515,191547,s. koroki,ST,68,68,575000.0,6000.0,34,1.75,0.011333333333333334,95.83333333333333
6516,191566,park joo ho,"LB, CDM",68,68,450000.0,2000.0,34,1.75,0.034,225.0
6517,191572,zheng zheng,"CB, LB",68,68,825000.0,7000.0,31,1.86,0.009714285714285713,117.85714285714286
6518,191625,kléber,ST,68,68,1000000.0,2000.0,31,1.87,0.034,500.0
6519,192020,e. orrantia,"RB, RM",68,68,1000000.0,8000.0,30,1.76,0.0085,125.0
6520,192201,p. abrahamsson,GK,68,68,600000.0,2000.0,32,1.9000000000000001,0.034,300.0
6521,192319,l. garbutt,LB,68,68,1100000.0,6000.0,28,1.78,0.011333333333333334,183.33333333333334
6522,192559,g. nauber,CB,68,68,1000000.0,4000.0,29,1.86,0.017,250.0
6523,192658,s. jung,RB,68,68,875000.0,6000.0,31,1.79,0.011333333333333334,145.83333333333334
6524,192695,n. thompson,"CB, RB",68,68,1000000.0,6000.0,30,1.77,0.011333333333333334,166.66666666666666
6525,193001,r. nouri,"LM, RM",68,68,400000.0,2000.0,36,1.78,0.034,200.0
6526,193250,m. leovac,"LB, LM",68,68,825000.0,500.0,32,1.8,0.136,1650.0
6527,193359,r. romo,GK,68,68,650000.0,5000.0,31,1.97,0.0136,130.0
6528,193475,p. souaré,"LB, LWB",68,68,875000.0,4000.0,31,1.78,0.017,218.75
6529,193679,m. correia,CB,68,68,775000.0,6000.0,32,1.86,0.011333333333333334,129.16666666666666
6530,193716,d. wilson,"CB, CDM",68,68,1000000.0,4000.0,29,1.8800000000000001,0.017,250.0
6531,194089,c. moritz,"CDM, CM",68,68,850000.0,5000.0,31,1.86,0.0136,170.0
6532,194150,s. moore,GK,68,68,650000.0,7000.0,31,1.9100000000000001,0.009714285714285713,92.85714285714286
6533,194163,j. raitala,"CB, LB, RB",68,68,775000.0,3000.0,32,1.81,0.02266666666666667,258.3333333333333
6534,194198,j. delle,GK,68,68,650000.0,5000.0,31,1.9000000000000001,0.0136,130.0
6535,194319,d. ward,ST,68,68,1200000.0,5000.0,30,1.8,0.0136,240.0
6536,194329,javi ros,CM,68,68,1000000.0,5000.0,31,1.73,0.0136,200.0
6537,194431,m. kirkeskov,LB,68,68,1100000.0,9000.0,29,1.82,0.007555555555555556,122.22222222222223
6538,194873,e. bashkirov,"CDM, CM",68,68,1000000.0,4000.0,29,1.75,0.017,250.0
6539,195912,suk hyun jun,ST,68,68,1200000.0,9000.0,30,1.9000000000000001,0.007555555555555556,133.33333333333334
6540,197604,p. jiménez,"LM, RM, LW",68,68,400000.0,500.0,37,1.76,0.136,800.0
6541,197681,g. imbula,"CM, CDM",68,68,1200000.0,4000.0,28,1.86,0.017,300.0
6542,197928,j. bond,GK,68,70,1000000.0,3000.0,28,1.93,0.023333333333333334,333.3333333333333
6543,198024,y. de lanlay,"RW, LW",68,68,1200000.0,3000.0,29,1.8,0.02266666666666667,400.0
6544,198133,l. bacuna,"CM, RWB, RW",68,68,1200000.0,14000.0,29,1.8,0.004857142857142857,85.71428571428571
6545,198147,m. van der maarel,"RB, CB, LB",68,68,875000.0,6000.0,31,1.77,0.011333333333333334,145.83333333333334
6546,198156,l. marín,"RB, CB, RM",68,68,1100000.0,6000.0,29,1.83,0.011333333333333334,183.33333333333334
6547,198220,m. bourabia,"CDM, CM, CAM",68,68,1000000.0,12000.0,29,1.83,0.005666666666666667,83.33333333333333
6548,198288,s. beitashour,RB,68,68,450000.0,3000.0,34,1.78,0.02266666666666667,150.0
6549,198377,l. palmer,"RB, LB, CB",68,68,1100000.0,3000.0,29,1.83,0.02266666666666667,366.6666666666667
6550,198479,p. arajuuri,CB,68,68,,,33,1.93,,
6551,198517,x. kouassi,"CDM, CB",68,68,850000.0,2000.0,31,1.74,0.034,425.0
6552,198560,carlos ruiz,CB,68,68,220000.0,3000.0,37,1.83,0.02266666666666667,73.33333333333333
6553,198642,d. ulvestad,CB,68,68,775000.0,2000.0,32,1.8900000000000001,0.034,387.5
6554,198688,f. pogba,CB,68,68,1000000.0,3000.0,30,1.92,0.02266666666666667,333.3333333333333
6555,198810,b. wright,CB,68,69,1100000.0,6000.0,28,1.84,0.0115,183.33333333333334
6556,198849,t. petsos,"CDM, CM",68,68,1000000.0,5000.0,30,1.84,0.0136,200.0
6557,199384,f. koch,"RB, CB",68,68,825000.0,5000.0,32,1.8,0.0136,165.0
6558,199526,b. megyeri,GK,68,68,650000.0,5000.0,31,1.8800000000000001,0.0136,130.0
6559,199584,m. kieftenbeld,"CDM, CM",68,68,850000.0,6000.0,31,1.79,0.011333333333333334,141.66666666666666
6560,199601,m. çağıran,"CDM, CM",68,68,1100000.0,7000.0,28,1.81,0.009714285714285713,157.14285714285714
6561,199674,jorge teixeira,CB,68,68,400000.0,6000.0,34,1.8900000000000001,0.011333333333333334,66.66666666666667
6562,199683,k. çörekçi,"RB, LB, CDM",68,68,1100000.0,6000.0,29,1.73,0.011333333333333334,183.33333333333334
6563,199721,m. gorgelin,GK,68,68,800000.0,3000.0,30,1.87,0.02266666666666667,266.6666666666667
6564,199769,m. potzmann,"LM, LB, RB",68,68,1300000.0,11000.0,27,1.8,0.0061818181818181816,118.18181818181819
6565,199812,r. allsop,GK,68,68,825000.0,5000.0,29,1.8900000000000001,0.0136,165.0
6566,199917,j. forster-caskey,CM,68,69,1400000.0,4000.0,27,1.78,0.01725,350.0
6567,200059,c. coosemans,GK,68,69,950000.0,7000.0,28,1.86,0.009857142857142858,135.71428571428572
6568,200105,j. kappelhof,"CB, RB",68,68,1000000.0,3000.0,30,1.8,0.02266666666666667,333.3333333333333
6569,200168,j. heris,"CB, RB",68,68,1000000.0,5000.0,30,1.8800000000000001,0.0136,200.0
6570,200235,m. te vrede,ST,68,68,1200000.0,7000.0,29,1.92,0.009714285714285713,171.42857142857142
6571,200395,m. silva,CB,68,68,775000.0,3000.0,32,1.85,0.02266666666666667,258.3333333333333
6572,200440,b. bodin,"RM, RW",68,68,1200000.0,6000.0,29,1.8,0.011333333333333334,200.0
6573,200521,t. ince,"RM, RW, ST",68,68,1200000.0,12000.0,29,1.78,0.005666666666666667,100.0
6574,200700,a. merkel,"CM, CDM",68,68,1200000.0,7000.0,29,1.79,0.009714285714285713,171.42857142857142
6575,200741,jiang guangtai,CB,68,71,1400000.0,9000.0,27,1.81,0.00788888888888889,155.55555555555554
6576,200818,bruno uvini,CB,68,68,1000000.0,5000.0,30,1.87,0.0136,200.0
6577,200820,j. obita,"LB, LWB, LM",68,68,1200000.0,4000.0,27,1.8,0.017,300.0
6578,200841,c. jenkinson,RB,68,68,1100000.0,18000.0,29,1.85,0.003777777777777778,61.111111111111114
6579,200954,d. thomalla,"CF, CAM, ST",68,68,1200000.0,11000.0,28,1.86,0.0061818181818181816,109.0909090909091
6580,201025,g. bussmann,LB,68,68,1000000.0,4000.0,30,1.84,0.017,250.0
6581,201083,m. kucharczyk,"RM, LM",68,68,1200000.0,4000.0,30,1.78,0.017,300.0
6582,201103,diego rigonato,"LB, LWB, LM",68,68,625000.0,8000.0,33,1.75,0.0085,78.125
6583,201163,m. frydrych,CB,68,68,825000.0,3000.0,31,1.8800000000000001,0.02266666666666667,275.0
6584,201186,ivo gonçalves,GK,68,68,130000.0,1000.0,37,1.84,0.068,130.0
6585,201271,j. ankersen,LM,68,68,1200000.0,6000.0,30,1.78,0.011333333333333334,200.0
6586,201301,d. høegh,CB,68,68,1000000.0,10000.0,30,1.9000000000000001,0.0068,100.0
6587,201514,e. kachunga,"RM, RW, ST",68,68,1200000.0,5000.0,29,1.78,0.0136,240.0
6588,201681,c. quintero,"CM, RM, LM",68,68,950000.0,1000.0,32,1.76,0.068,950.0
6589,201815,j. riedel,CB,68,68,1000000.0,5000.0,29,1.82,0.0136,200.0
6590,201847,l. bostyn,GK,68,70,1100000.0,5000.0,27,1.96,0.014,220.0
6591,201891,d. tadić,ST,68,68,1000000.0,5000.0,31,1.79,0.0136,200.0
6592,201924,y. qasmi,ST,68,68,1200000.0,9000.0,30,1.84,0.007555555555555556,133.33333333333334
6593,202041,a. yasin,RM,68,68,1200000.0,3000.0,30,1.85,0.02266666666666667,400.0
6594,202052,b. afobe,ST,68,68,1200000.0,13000.0,28,1.83,0.005230769230769231,92.3076923076923
6595,202076,z. valentin,"RB, LB",68,68,1100000.0,4000.0,29,1.83,0.017,275.0
6596,202171,j. williams,CB,68,68,575000.0,3000.0,33,1.8800000000000001,0.02266666666666667,191.66666666666666
6597,202223,j. meram,LM,68,68,950000.0,4000.0,32,1.85,0.017,237.5
6598,202401,patric,ST,68,68,775000.0,6000.0,33,1.8900000000000001,0.011333333333333334,129.16666666666666
6599,202464,j. clark,"RW, LW",68,68,1300000.0,7000.0,27,1.76,0.009714285714285713,185.71428571428572
6600,202528,j. ruffels,"LWB, LB",68,68,1200000.0,4000.0,27,1.78,0.017,300.0
6601,202570,j. maurer,GK,68,68,600000.0,3000.0,32,1.8900000000000001,0.02266666666666667,200.0
6602,202605,a. milošević,CB,68,69,1100000.0,4000.0,29,1.9100000000000001,0.01725,275.0
6603,202748,go moo yol,"ST, LW",68,68,1200000.0,4000.0,30,1.85,0.017,300.0
6604,202749,kim oh gyu,CB,68,68,775000.0,3000.0,32,1.82,0.02266666666666667,258.3333333333333
6605,202808,li ke,"CM, CDM",68,68,1200000.0,9000.0,28,1.71,0.007555555555555556,133.33333333333334
6606,202864,n. peñailillo,"LWB, LB",68,68,1100000.0,6000.0,29,1.86,0.011333333333333334,183.33333333333334
6607,202968,yun il lok,"LM, ST",68,68,1200000.0,5000.0,29,1.78,0.0136,240.0
6608,203173,noguera,"CAM, RM",68,68,1000000.0,1000.0,31,1.77,0.068,1000.0
6609,203183,giovanni,"LM, CM",68,68,1000000.0,6000.0,31,1.77,0.011333333333333334,166.66666666666666
6610,203283,a. escoto,ST,68,68,1200000.0,5000.0,28,1.81,0.0136,240.0
6611,203308,j. brillante,"CDM, CM",68,69,1200000.0,4000.0,28,1.77,0.01725,300.0
6612,203315,g. teigl,"RM, RB",68,68,1200000.0,8000.0,30,1.83,0.0085,150.0
6613,203329,t. pietermaat,"CDM, CM",68,68,1100000.0,5000.0,28,1.72,0.0136,220.0
6614,203363,g. valsvik,CB,68,70,1200000.0,2000.0,28,1.96,0.035,600.0
6615,203439,m. tosetti,RM,68,68,1200000.0,11000.0,29,1.77,0.0061818181818181816,109.0909090909091
6616,203447,a. schalk,"LW, ST",68,68,1200000.0,9000.0,28,1.71,0.007555555555555556,133.33333333333334
6617,203781,d. toia,LB,68,68,1100000.0,4000.0,29,1.73,0.017,275.0
6618,203795,b. romo,CB,68,68,775000.0,2000.0,32,1.85,0.034,387.5
6619,204044,m. kobylański,"CAM, CM",68,69,1400000.0,3000.0,27,1.79,0.023,466.6666666666667
6620,204050,s. vergini,CB,68,68,775000.0,6000.0,32,1.9100000000000001,0.011333333333333334,129.16666666666666
6621,204153,y. stark,"CDM, CM",68,68,1000000.0,6000.0,30,1.85,0.011333333333333334,166.66666666666666
6622,204217,c. wyke,ST,68,68,1200000.0,3000.0,28,1.8800000000000001,0.02266666666666667,400.0
6623,204227,z. gano,ST,68,69,1400000.0,7000.0,27,1.98,0.009857142857142858,200.0
6624,204280,cristian herrera,"RM, ST, CAM",68,68,1200000.0,4000.0,30,1.81,0.017,300.0
6625,204337,g. núñez,"LM, CAM, ST",68,68,750000.0,5000.0,33,1.8,0.0136,150.0
6626,204353,c. forsyth,"LB, CB",68,68,825000.0,6000.0,32,1.8900000000000001,0.011333333333333334,137.5
6627,204354,j. alnwick,GK,68,69,950000.0,3000.0,28,1.87,0.023,316.6666666666667
6628,204922,a. leitner,GK,68,70,1100000.0,4000.0,27,1.84,0.0175,275.0
6629,204987,b. blume,"CM, LM",68,68,1200000.0,5000.0,29,1.78,0.0136,240.0
6630,205008,adryan,"LM, CAM, ST",68,68,1300000.0,10000.0,26,1.75,0.0068,130.0
6631,205145,s. fraser,"CAM, LM",68,71,1600000.0,6000.0,26,1.83,0.011833333333333333,266.6666666666667
6632,205377,d. léon,GK,68,70,1000000.0,3000.0,28,1.87,0.023333333333333334,333.3333333333333
6633,205481,m. bennett,"LW, RW, ST",68,71,1600000.0,6000.0,24,1.78,0.011833333333333333,266.6666666666667
6634,205578,p. ngawa,"CB, RB, LB",68,69,1100000.0,6000.0,29,1.87,0.0115,183.33333333333334
6635,205589,c. thompson,"CDM, CM",68,68,1100000.0,4000.0,27,1.78,0.017,275.0
6636,205631,c. insaurralde,"LW, ST",68,68,1200000.0,7000.0,29,1.8,0.009714285714285713,171.42857142857142
6637,205669,luís martins,LB,68,68,1100000.0,4000.0,29,1.78,0.017,275.0
6638,206313,j. lopy,"CDM, CB",68,68,1000000.0,3000.0,29,1.81,0.02266666666666667,333.3333333333333
6639,206408,t. boyd,ST,68,68,1200000.0,2000.0,30,1.8800000000000001,0.034,600.0
6640,206472,ko kwang min,"LB, LM",68,68,825000.0,2000.0,32,1.72,0.034,412.5
6641,206536,t. naylor,"CDM, CM",68,68,1000000.0,2000.0,30,1.8800000000000001,0.034,500.0
6642,206546,pablo iñiguez,CB,68,71,1400000.0,11000.0,27,1.84,0.006454545454545454,127.27272727272727
6643,206653,b. potts,"CAM, LM, RM",68,69,1400000.0,14000.0,26,1.8800000000000001,0.004928571428571429,100.0
6644,207409,i. kelava,GK,68,68,400000.0,3000.0,33,1.96,0.02266666666666667,133.33333333333334
6645,207465,felipe,"CDM, CM",68,68,1000000.0,3000.0,30,1.7,0.02266666666666667,333.3333333333333
6646,207496,j. sánchez sotelo,ST,68,68,775000.0,2000.0,33,1.8,0.034,387.5
6647,207531,s. thesker,CB,68,68,1000000.0,9000.0,30,1.9000000000000001,0.007555555555555556,111.11111111111111
6648,207669,e. finlay,RM,68,68,1200000.0,4000.0,30,1.75,0.017,300.0
6649,207753,oh ban suk,CB,68,68,575000.0,2000.0,33,1.9000000000000001,0.034,287.5
6650,207804,a. bell,LB,68,69,1300000.0,6000.0,27,1.8,0.0115,216.66666666666666
6651,207805,l. sadiku,"CDM, CB",68,68,1000000.0,6000.0,29,1.81,0.011333333333333334,166.66666666666666
6652,207892,j. gyau,"RM, LM, RWB",68,68,1200000.0,4000.0,28,1.75,0.017,300.0
6653,207943,ewerton,"CM, CDM",68,68,1200000.0,4000.0,28,1.81,0.017,300.0
6654,208063,ju se jong,"CM, CDM",68,68,1200000.0,6000.0,30,1.76,0.011333333333333334,200.0
6655,208099,i. runje,CB,68,68,1000000.0,4000.0,30,1.92,0.017,250.0
6656,208153,l. veldwijk,ST,68,68,1200000.0,3000.0,29,1.97,0.02266666666666667,400.0
6657,208240,t. de vincenti,"CM, CAM",68,68,950000.0,550.0,32,1.78,0.12363636363636364,1727.2727272727273
6658,208432,t. pettersson,"CB, LB",68,68,825000.0,2000.0,31,1.9000000000000001,0.034,412.5
6659,208462,r. pröpper,CB,68,69,1200000.0,4000.0,27,1.9000000000000001,0.01725,300.0
6660,208488,r. punčec,CB,68,68,1000000.0,4000.0,29,1.85,0.017,250.0
